id,body,created_at
736272909,"Just ran into an issue with the inconsistency of the documentation for `PyArray_AsCArray`. I'm on 1.19.

The [documentation](https://numpy.org/doc/stable/reference/c-api/array.html#c.PyArray_AsCArray) says the signature is `int PyArray_AsCArray(PyObject** op, void* ptr, npy_intp* dims, int nd, int typenum, int itemsize)`, but I'm getting a compile error, and looking at [the code on GitHub](https://github.com/numpy/numpy/blob/v1.19.4/numpy/core/src/multiarray/multiarraymodule.c#L230-L231) that doesn't seem to be the case.",2020-12-01T07:14:25Z
736518952,"Note that this latter discussion is off-topic. The bug report is about making bincount work for `uint64`, an unsigned type. If you want it to work with negative numbers, you should perhaps open a new issue.",2020-12-01T12:23:02Z
754299396,"Can you try passing `dtype=object`, and see if the result fits in an int64?",2021-01-05T00:03:49Z
754306454,Will https://numpy.org/devdocs/reference/generated/numpy.lib.stride_tricks.sliding_window_view.html do what you're after (will be part of 1.20.0),2021-01-05T00:23:35Z
754338224,"@rgommers After changing to `A = np.random.rand(200, 100) + 0j`, the perf result remains the same, which means complex `matmul` is twice slower than non-complex.",2021-01-05T02:07:01Z
754351973,"I would guess that the relevant code change is probably array size.  NumPy doesn't have blocked iteration, so if you have out-of-cache sized arrays that makes a massive difference?",2021-01-05T02:47:07Z
754377755,"LGTM, Thanks @seiko2plus !",2021-01-05T04:02:25Z
754380859,whohoo. thanks. ,2021-01-05T04:12:19Z
754396818,"Sorry, I confused myself. This needs to be backported unfortunately. We may have more tests for the casts, but not for promotions (but then the main promotion tests are one huge test in `test_numeric` it is possible float16 ones were just never added.",2021-01-05T04:59:10Z
754441388,"Hello,

As for SLEEF, there are a couple of things to pay attention.

1. Beware of this bug : https://bugs.llvm.org/show_bug.cgi?id=47665  It seems that there are other bugs on clang, but I cannot reliably reproduce the problems. GCC seems okay, but gcc 10.2 cannot compile the quad library with SVE support due to ICE.
2. Arithmetic functions (add, sub, mul, and div) do not give perfectly correctly-rounded results. They have very small amount of error. Please tell me if this is problematic.
",2021-01-05T06:55:03Z
754465288,"@shibatch I didn't see your scalar version quadruple precision implementation, the vectorized version has an error bound like 0.5000000001 ULP, which is unbearable in numpy's precision standard, maybe scalar version can overcame this flaw.",2021-01-05T07:44:38Z
754474032,"> Then I had a thought... why am I trying to build 1.19.4 when I should be trying to build off the current source?

<details>

> ```
> % pip3 install . --no-binary :all: --no-use-pep517
> Defaulting to user installation because normal site-packages is not writeable
> Processing /Users/USERNAME/numpy
> Skipping wheel build for numpy, due to binaries being disabled for it.
> Installing collected packages: numpy
>     Running setup.py install for numpy ... done
> Successfully installed numpy-1.20.0.dev0+24a4704
> % python3
> Python 3.8.2 (default, Oct  2 2020, 10:45:41) 
> [Clang 12.0.0 (clang-1200.0.32.27)] on darwin
> Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
> >>> import numpy
> >>> 
> ```
> 
> So this is a problem that will, ultimately, work itself out. Any chance we could get an expedited release of 1.20?

I show this error in m1
 Running setup.py install for numpy ... error
    ERROR: Command errored out with exit status 1:
     command: /Applications/Xcode.app/Contents/Developer/usr/bin/python3 -u -c 'import sys, setuptools, tokenize; sys.argv[0] = '""'""'/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py'""'""'; __file__='""'""'/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py'""'""';f=getattr(tokenize, '""'""'open'""'""', open)(__file__);code=f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' install --record /private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-record-g21yc5wb/install-record.txt --single-version-externally-managed --user --prefix= --compile --install-headers /Users/sean/Library/Python/3.8/include/python3.8/numpy
         cwd: /private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/
    Complete output (41 lines):
    Running from numpy source directory.

    Note: if you need reliable uninstall behavior, then install
    with pip instead of using `setup.py install`:

      - `pip install .`       (from a git repo or downloaded source
                               release)
      - `pip install numpy`   (last NumPy release on PyPi)


    Cythonizing sources
    Processing numpy/random/_bounded_integers.pxd.in
    Processing numpy/random/_philox.pyx
    Traceback (most recent call last):
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 59, in process_pyx
        from Cython.Compiler.Version import version as cython_version
    ModuleNotFoundError: No module named 'Cython'

    During handling of the above exception, another exception occurred:

    Traceback (most recent call last):
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 235, in <module>
        main()
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 231, in main
        find_process_files(root_dir)
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 222, in find_process_files
        process(root_dir, fromfile, tofile, function, hash_db)
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 188, in process
        processor_function(fromfile, tofile)
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 64, in process_pyx
        raise OSError('Cython needs to be installed in Python as a module')
    OSError: Cython needs to be installed in Python as a module
    Traceback (most recent call last):
      File ""<string>"", line 1, in <module>
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py"", line 508, in <module>
        setup_package()
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py"", line 488, in setup_package
        generate_cython()
      File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py"", line 285, in generate_cython
        raise RuntimeError(""Running cythonize failed!"")
    RuntimeError: Running cythonize failed!
    ----------------------------------------
ERROR: Command errored out with exit status 1: /Applications/Xcode.app/Contents/Developer/usr/bin/python3 -u -c 'import sys, setuptools, tokenize; sys.argv[0] = '""'""'/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py'""'""'; __file__='""'""'/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/setup.py'""'""';f=getattr(tokenize, '""'""'open'""'""', open)(__file__);code=f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' install --record /private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-record-g21yc5wb/install-record.txt --single-version-externally-managed --user --prefix= --compile --install-headers /Users/sean/Library/Python/3.8/include/python3.8/numpy Check the logs for full command output.

</details>",2021-01-05T08:02:51Z
754491313,"It is not so hard to just implement a correctly-rounded version of arithmetic functions. The problem is that there is a tradeoff between speed and accuracy. If 0.5000000001 ULP is not bearable, I will add correctly-rounded but slower functions.",2021-01-05T08:37:00Z
754493377,"Note this will try to allocate an array of `2**32` elements of type `object`, which may eventually succeed in systems with 32GB of memory.

Nevertheless, we should ideally respond to ctrl+C here.",2021-01-05T08:41:29Z
754501074,"> Is that actually incorrect with the transpose?

@seberg I think so. The original reproducer seems correct to me. In the extended candidate reproducer https://gist.github.com/ogrisel/efcfca806b39bb51d4ce695bad167b9c, I vary n and k and the results seem correct (I fail to reproduce the bug I observe when calling openblas DGEMM via numpy). I will probably need to use a debugger to double check the exact `cblas_dgemm` arguments when calling from numpy.",2021-01-05T08:57:04Z
754536109,"Perhaps arithmetic functions used for the trigonometric functions do not necessarily have to be correctly-rounded, only the arithmetic functions exposed to the user for IEEE 754 conformity.
In this context, the question arises as to whether GNU libquadmath arithmetic functions are correctly-rounded or not. ",2021-01-05T10:02:30Z
754543515,"Arithmetic functions are implemented within glibc, and they are correctly rounded.",2021-01-05T10:15:32Z
754571149,Thanks @seiko2plus ,2021-01-05T11:11:21Z
754575920,"[Paul Zimmermann (INRIA)](https://members.loria.fr/PZimmermann/) recently compared the accuracy of several math libraries: [accuracy.pdf](https://homepages.loria.fr/PZimmermann/papers/accuracy.pdf). This includes a comparison of quadrupole precision between glibc and icc.  See also his talk [How Slow is Quadruple Precision](https://icerm.brown.edu/materials/Slides/htw-20-vp/How_Slow_is_Quadruple_Precision_]_Paul_Zimmermann,_INRIA,_Nancy,_France.pdf) on [Variable Precision in Mathematical and Scientific Computing](https://icerm.brown.edu/events/htw-20-vp/#workshopschedule).",2021-01-05T11:21:20Z
754583270,"I found a temporary fix for this: It is only necessary to set the `AR` shell variable using

```
export AR=/usr/bin/ar
```
However, this is not really ""the"" solution, and I am confused as to whose fault this is. Someone mentioned that this might be a problem with the python distribution I am using (which is conda-forge).",2021-01-05T11:37:22Z
754583426,"@stereo720712: Have you installed Cython?
  
> Cythonizing sources
> Processing numpy/random/_bounded_integers.pxd.in
> Processing numpy/random/_philox.pyx
> Traceback (most recent call last):
>   File ""/private/var/folders/gy/jzs3xnwd1z3203d75y_31nxc0000gn/T/pip-req-build-6ap9n5ru/tools/cythonize.py"", line 59, in process_pyx
>     from Cython.Compiler.Version import version as cython_version
> ModuleNotFoundError: No module named 'Cython'
",2021-01-05T11:37:45Z
754600626,"Quadruple precision arithmetic functions are slow because packing to/unpacking from IEEE 754 format are pretty complicated. If computation speed is important, double-double is much faster. SLEEF quad library is designed in a way that the frontend and backend are separated. The frontend does packing and unpacking. Computation by the backend is all carried out with triple-double operations. Thus, it is easy to add another frontend for a different format.",2021-01-05T12:16:51Z
754609246,"I want to point out my comment https://github.com/numpy/numpy/issues/14574#issuecomment-753972040  is motivated by my desire to discuss the need for quadrupole precision in Numpy. It seems to me, that adding quadrupole precision to numpy is feasible in forseable future with the help off Sleef and MPLAPACK for a considerable number of target systems.

Personally I would like to have the possibility to combine the efficiency and elegance of numpy with enhanced precision. On the other side I know that this is a small but important niche within computational science. Usually Fortran or C++ are used there.

I'm not a numpy maintainer, so I have no idea if the effort of integration into numpy pays of. This is the question that has to be discussed first IMHO.

",2021-01-05T12:36:07Z
754751458,"This is outside of numpy's control:
```python
x = np.array([ float('nan'), 56.3, 35.2, float('nan'), 5.7, 22., 18.9, 8., 7.7, 47.3, 51.6, 54.1, 47.3, 51.6])
y = np.roll(x, 1)

# numpy is not in the picture any more
x = x.tolist()
y = y.tolist()

# but your tests still fails
print(max(x))
print(max(y))
```
",2021-01-05T16:39:20Z
754757624,">> Could the same magic be used to make datetime64 and timedelta64 available?

> Yes, but let's leave that to a follow up

Trying to follow up on this, added

```
    ctypedef class numpy.datetime64 [object PyObject]:
        pass
    ctypedef class numpy.timedelta64 [object PyObject]:
        pass
```

along with the declarations in this PR, but at import time I'm getting

```
RuntimeWarning: numpy.datetime64 size changed, may indicate binary incompatibility. Expected 16 from C header, got 32 from PyObject
```

which is enough to stop the tests from running.  Did you have something else in mind for how the followup would work?",2021-01-05T16:50:51Z
754775351,"@carlkl I am doing a lot of slow work to allow you to externally write a quadruple precision that integrates seamlessly.  Right now, that is not finished and the parts that are, are not public API yet, but it should fall in places for 1.21 far enough that one can start to use it (experimentally).

There could be some small limitations (at least I assume those won't go away quickly), such as having to use `dtype=quadruple.Quadruple` instead of `dtype=""quadruple""` (i.e. no string).  But it will smoothen out, or at least set the stage, the current issues with externally defined dtypes.  That said, even now `quaternions` work fairly well written outside of NumPy.

My current opinion is to start writing such dtypes outside of NumPy first.  While it probably makes some things work less well, it avoids having to worry about partial implementation or stranger corners in NumPy.
I admit, there is the problem that doing it *right now* with the old API means you need to update it soon, OTOH, I doubt that boilerplate is hard to update.  If you wait a few months, it would be a (very simple) trial baloon for a new API.",2021-01-05T17:18:43Z
754777032,"Is `numpy.datetime64` currently exposed as the full struct?  You can add an ignore flag like for `ndarray` I guess, although I am surprised it is necessary, and I am curious whether this is just a matter of recompiling?  (assuming this is within NumPy itself, if it is outside you should not have to recompile of course.)",2021-01-05T17:21:39Z
754781261,We could add a `PyInterrupt_Occurred()` (if that was the command) check every time we entering another level of sequence unpacking.  That should be easy to do for someone familiar with the Python C-API and not scared of digging into the code.,2021-01-05T17:29:14Z
754782336,"There are uses for quad precision apart from it starting to show up with hardware support. I looked into it because I'd like to use it for a new datetime type. I think astropy uses double double for that, they need the extra precision. As a historical note, VAX had a quad precision type back in the 1980's and I found it useful on occasion. ",2021-01-05T17:31:14Z
754786736,"@jbrockmendel, you need to use `object PyDatetimeScalarObject` as I do in the top PR comment. I suspect you'll need to remove the current `PyDatetimeScalarObject` cython struct two, to prevent them overlapping.",2021-01-05T17:39:05Z
754790553,"I am really not as such opposed with adding things to NumPy, I just feel that comes with a *lot* of baggage (whether real or mental); and also with stronger than typical backcompat guarantees.  Also someone not familiar with NumPy can probably dive into an external implementation much easier (and things tend to work better driven by interested parties).

I agree that having a larger than normal inexact type around does seem like a useful thing (I could imagine even just using it for double checking the accuracy of an algorithm).  Datetimes are a great reason, but also one of those complex beasts that, to me, seem better started outside NumPy.

If someone wants to start these projects, I would be happy to put them on the NumPy organization but outside the NumPy code base.  For DTypes there is the annoyance of private API being much more powerful and less wrinkly, I admit, hopefully that problem will be gone in a few months.",2021-01-05T17:45:30Z
754796988,"Even with a `uint8` dtype, that array seems to  have more than 4GiB of size. I expect you are storing it compressed, and reading it into NumPy will decompress it. Probably just `np.asarray(mask_raster)` is enough to give the error.",2021-01-05T17:55:58Z
754809338,"Thanks for the request, but I will close it, not because it is completely unreasonable, but it is just not a TODO item anyone will be able to work on for at least a few months, and after that it should be done outside of NumPy first (although it could be done in the NumPy organization).  So if anyone wants to start on such a project now, or in a few months, lets talk about it.

Adding it to numpy in the current state is close to impossible and it is not plausible to do it in parallel to the work trying to make it easy.  I would point to developing it outside of NumPy (which in my current opinion is the most likely course of action), but unfortunately that is not possible for such a dtype before NEP 43 is implemented.

At the current point, it would be possible to create such a dtype (or multiple of them), but they would have to be a fixed/small set of scaling factors.  That could be done even outside of NumPy (although the API around it will change soon hopefully and will support creating a single DType with varying scaling factor).",2021-01-05T18:16:07Z
754810465,"So to anwswer your question, yes it is `lzw` compressed but I can open it as an ndarray just fine with : 
```py
with rio.open(mask_raster) as src: 
    data = src.read()
```

at this point the `data` ndarray is uncompressed and in `int16`. I'm well aware that it is 4 GiB which is normal as I'm dealing with a 30m resolution map of RDC. Performing the `np.unique` operation leads to an explosion of the array volume when it tries to allocate a new array in `int64`. In the SO anwser they pointed out that the uint64 array is probably allocated during argsort ([here in the source code](https://github.com/numpy/numpy/blob/v1.19.0/numpy/lib/arraysetops.py#L319)) which is not necessary.

To rephrase my issue :   
`np.unique` allocate a ndarray in a suboptimal data type (int64) which is only a problem when dealing with huge array (like mine)

",2021-01-05T18:17:43Z
754815335,"* Using `int64` is necessary on 64bit systems, since array sizes can be larger than `2**31` (or `2*32`) elements. So the right dtype to return from functions like argsort, or here ""indices"" and ""counts"" is `int64`.
* I am confused because the error message says `uint64` and _not_ int64, and I don't see know NumPy would allocate an *unsigned int*, unless that is already the input. Providing the full traceback would help.
* I thought `src.read()` might return a different object. So that `np.asarray(src.read())` would not make a difference. The full traceback would probably have eliminated that thought (or printing out exact details of what object `mask_raster` is)",2021-01-05T18:25:59Z
754820429,"For your problem, I assume that `find_objects` and then using just boolean logic `w = mask_raster == object_id` and `np.count_nonzero(w)` and `object_values = original_data[w]` is better though. `unique` needs to sort the array, that is a huge waste probably, when all your blobs are likely well defined and in one area.",2021-01-05T18:35:13Z
754843509,"> I think this could be made better looking using stacked parametrizations, the product/nested iteration, for instance, can be done
> 
> ```python
> @pytest.mark.parametrize(""one"", [...])
> @pytest.mark.parametrize(""two"", [...])
> def test_me(one, two):
>     pass
> ```

Done",2021-01-05T19:18:17Z
754844141,"When I disable 
```
    ctypedef struct PyDatetimeScalarObject:
        # PyObject_HEAD
        npy_datetime obval
        PyArray_DatetimeMetaData obmeta

    ctypedef struct PyTimedeltaScalarObject:
        # PyObject_HEAD
        npy_timedelta obval
        PyArray_DatetimeMetaData obmeta
```

and in its place put

```
    ctypedef class numpy.datetime64 [object PyDatetimeScalarObject]:
        cdef npy_datetime obval
        cdef PyArray_DatetimeMetaData obmeta
    
    ctypedef class numpy.timedelta64 [object PyTimedeltaScalarObject]:
        cdef npy_timedelta obval
        cdef PyArray_DatetimeMetaData obmeta
```

I get compile-time errors below where PyDatetimeScalarObject and PyTimedeltaScalarObject are referenced.  Disabling those functions for now numpy compiles, but when running `pytest numpy/core/tests/test_cython.py` i get compile-time errors for checks.pyx complaining about just about everything in the cnp namespace.

 just passing instead of declaring the attributes on datetime64/timedelta64 gives the same errors.",2021-01-05T19:19:25Z
754844612,Thanks @Qiyu8 ,2021-01-05T19:20:14Z
754854756,"So the potential issue with the compiler assuming alignment only applies with the loop unrolling macro?

EDIT: Or is it that it is a *performance* issue with auto vectorization? Which probably does not matter elsewhere.",2021-01-05T19:39:33Z
754952449,"Hello, I am not sure that my issue fits to the example above but I see the following behavior:
I want to do a bitwise or of two arrays with the same shape (and also same unique values). My numpy arrays can be described like this:
shape of ar1: (4194304,) and 
ar2: (4194304,)
unique val of ar1: [0. 1.] and 
ar2: [0. 1.]

## System
System Software Overview:

      System Version: macOS 11.1 (20C69)
      Kernel Version: Darwin 20.2.0

np.__version__: '1.19.2'
Python version: '3.8.5 (default, Sep  4 2020, 02:22:02) \n[Clang 10.0.0 ]'

## Analysis
So I ran something comparable on a smaller scale:
ar = np.array([1,0,1,0])
ar2 = np.array([1,0,0,0])
ar3 = np.array([ar,ar2])
ar3.shape
red_ar = ar3[0,:]
np.bitwise_or(red_ar,ar3[1,:])


This small example produces the result I expect:
array([1, 0, 1, 0])

## Trace
---------------------------------------------------------------------------
TypeError                                 Traceback (most recent call last)
<ipython-input-180-7d0ef27a4792> in <module>
      1 fma = FlajoletMartin(stream.content, copies=2)
----> 2 res = fma.fm()
      3 res

<ipython-input-179-bfefe9329c43> in fm(self)
    179         # reduce bitmap
    180         print(self.bitmaps.shape)
--> 181         red_bitmap = self.reduce_bitmaps(self.bitmaps)
    182 
    183         R = self.rightmost_zero(red_bitmap)

<ipython-input-179-bfefe9329c43> in reduce_bitmaps(self, bitmap)
    156             print(f'shape of ar1: {red1.shape} and \nar2: {red2.shape}')
    157             print(f'unique val of ar1: {np.unique(red1)} and \nar2: {np.unique(red2)}')
--> 158             reduced_bitmap = np.bitwise_or(red1, red2)
    159 #             for i in range(1,bitmap.shape[0]):
    160 #                 assert bitmap[i,:].shape == reduced_bitmap.shape

TypeError: ufunc 'bitwise_or' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule ''safe''",2021-01-05T22:58:12Z
754955283,"> unique val of ar1: [0. 1.] and
> ar2: [0. 1.]

That shows that `ar1` and `ar2` are arrays of floating point values.  The bitwise operators do not accept floating point inputs.  Convert them to integer arrays (e.g. `ar1.astype(int)`) before passing them to `bitwise_or`.",2021-01-05T23:05:52Z
754955578,"The bitwise operations are only implemented for integers. I assume the original report also was confused by this.  There may be the possibility of discussing changing that, but bitwise operations on floats do seem trickier to understand to me, so right now I doubt we should?  If someone is aware of what bitwise operations on floats will do, they can already use `arr.view(np.uint64)`, etc. to apply bitwise operations on the integer representation.

I will close the issue for now, since I believe there is probably nothing we should change (the error is not ideal, but probably not easy to update). Although it might be nice if it listed the input dtypes.",2021-01-05T23:06:43Z
754961893,Thank you!!,2021-01-05T23:24:30Z
755087498,"I think that's how it has always behaved. `np.any()` is essentially `np.logical_or.reduce()`, and `np.logical_or()` on object arrays follows the behavior of the `or` operator, returning the first of its operands that is truthy, not a `bool`. `np.any()` predates the builtin `any()`, so the difference is unfortunate, but not a bug.",2021-01-06T05:26:34Z
755096139,"@rkern thanks. The behavior surfaced using `pandas.DataFrame.any()` https://github.com/numpy/numpy/issues/18129 and expectations were based on their docs. You mentioned a difference between `np.any()` and built-in `any()` is this the difference between `np.any(arr)` and `arr.any()`? Both seem to give the same result.

```python
arr = np.array(['s', 1], dtype=object)
np.any(arr)
```
also returns `s`.
",2021-01-06T05:49:47Z
755101299,"In addition to this, would it be a good idea to have a function that does what we expect `numpy.fromfunction` to do?
This would call the provided `function` ""no of elements in `shape`"" (`shape[0]*shape[1]`...) times giving it tuples like so `(0,0)` `(0, 1)`...
It would also always return an `np.array` of shape `shape` where the value at `(i, j)`th index is `function(i, j)`",2021-01-06T06:03:19Z
755112270,"ok, then I will use my workaround and close the issue. 
sorry for bothering and thank you for your time",2021-01-06T06:32:16Z
755117409,Could you move the deprecation test to the proper file? Otherwise this looks good to me.,2021-01-06T06:45:07Z
755171534,"@rgommers I see this didn't make it into the 1.19.5 version (https://github.com/Homebrew/homebrew-core/pull/68346), shouldn't this simple patch be backported?",2021-01-06T08:54:42Z
755212503,"I would also find NumPy popcount/countbits useful.

In case it's helpful for anyone: as well as Numba it's also available in JAX, as [`jax.lax.population_count`](https://jax.readthedocs.io/en/latest/_autosummary/jax.lax.population_count.html#jax.lax.population_count), and here's an implementation in terms of other NumPy functions: https://github.com/google/jax/blob/6c8fc1b031275c85b02cb819c6caa5afa002fa1d/jax/lax_reference.py#L121-L150.",2021-01-06T10:16:02Z
755216577,"Argh yes, that is an oversight. I should have put on a label, then @charris would have seen it when deciding what to backport for 1.19.5. Done now; luckily `1.20.0` is also imminent, so the damage is very limited. I checked the fix is in the `1.20.x` branch.",2021-01-06T10:24:40Z
755293840,"> I should have put on a label

The milestone needed to be 1.19.5.

NumPy 1.20.0 is waiting for pyarrow to release. If they don't get a move on I'll release anyway.",2021-01-06T13:17:49Z
755295179,I'm not planning on another 1.19 release.,2021-01-06T13:20:40Z
755300196,"@charris, @eric-wieser, @javad-doliskani, thank you for the insightful discussion! Given the ambiguity of the problem, let's close this one as-is.",2021-01-06T13:31:37Z
755324181,"> As a comparison of popularity, I did some Google search to see if there are people interested in the functions of these `__builtin` routines. It seems that judging by the relevance of top results and the total number of search results:
> 
> * `popcount` (""python count one bits""): 4070000 results
...
> * `parity` (""python integer parity""): 1040000 results

Note parity is trivial to implement if you have an efficient popcount. `(parity=popcount&1)`",2021-01-06T14:17:50Z
755372460,"@seberg  _I am doing a lot of slow work to allow you to externally write a quadruple precision that integrates seamlessly. Right now, that is not finished and the parts that are, are not public API yet, but it should fall in places for 1.21 far enough that one can start to use it (experimentally)_
Is this https://github.com/seberg/numpy-dispatch? BTW. I don't expect any workable results in the near future. Therefore I do not plan a fixed schedule,  just thinking about the next steps - probably first testing mplapack with sleef as a backend.

I did a quick look at what the developers of https://github.com/moble/quaternion have done, but at a first glance I didn't get the idea how to extend dtypes with quadrupole-precision. Are there tutorials how to extend numpy with new datatypes?

",2021-01-06T15:37:58Z
755385874,"No, I meant the Python builtin `any()`. It came into the language after Numeric (numpy's predecessor) had the function `Numeric.any()` (now `numpy.any()`). If the builtin `any()` had existed earlier (with its `bool`-returning behavior), we probably would have made `Numeric.any()` match.",2021-01-06T15:59:06Z
755387641,"Actually, that timing may not be true. Faulty memory.",2021-01-06T16:01:41Z
755390114,"No, numpy-dispatch is on the array object level. The idea of that is that you can write code that supports both NumPy and e.g. Jax, etc. arrays.  What I am talking about here is the work related to: https://numpy.org/neps/nep-0041-improved-dtype-support.html which will allow to write dtypes outside of NumPy with much fewer issues (also allowing much more complex dtypes than numpy can currently handle reasonably).

There is fairly little information on how to write a dtype currently. And the API has to change pretty much completely. @WarrenWeckesser also has similar tries here: https://github.com/WarrenWeckesser/numtypes which may give a better overview and more explanation.
Its a bit verbose and arcane, but overall it should actually be fairly straight forward.  You have to create a new `dtype` object in C and then register it with NumPy (the main step there is to implement the set of ""ArrFunctions"") after that you can look into casting and ufuncs.  (Pretty much all of that API has to be revamped, but the basic puzzle pieces will remain of course.)",2021-01-06T16:05:27Z
755392477,"I think they came in with `numpy`, which was released a little before Python 2.5, the first release with the `any()` and `all()` builtins. So a closer-run thing than I remember. We might also have had `any()` and `all()` in the Numeric-based `scipy` earlier than that, though it's more effort than I think it's worth to do the code archaeology to figure out.",2021-01-06T16:09:14Z
755397144,Sounds like an OpenBLAS cpu detection problem. @martin-frbg Thoughts?,2021-01-06T16:16:09Z
755400474,"Done, we could consider deprecating even more, but I guess this might be a good (and easy) first step.

Yeah, I think I first wrote that at a time when I was considering to stop relying on that file so much (The original reason, and most of the magic in that file, was to work around python issues with warnings, which were eventually fixed).",2021-01-06T16:20:04Z
755401771,"Note that we do test on aarch64 during the wheel build, so docker may also be at fault. Where did you get it?",2021-01-06T16:20:50Z
755432611,"Great, https://github.com/WarrenWeckesser/numtypes has a link to https://github.com/stefanv/teaching, which includes an  [example](https://github.com/stefanv/teaching/tree/master/2013_scipy_austin_dive_into_numpy/examples/quad_dtype) for extending with quad types.",2021-01-06T17:08:19Z
755438271,"Not sure what the illegal instruction could be - the `getauxval(AT_HWCAP)` in dynamic_arm64.c may be a priviledged call in some circumstances but it has been in the code for two years, the only recent change was my addition of an attempt to read cpuid information from /sys/devices in the event that getauxval did not succeed. (OpenBLAS PRs 2952 and 3004) 
`export OPENBLAS_CORETYPE=ARMV8` (or whatever the actual hardware is) before launching python should hopefully get around this.",2021-01-06T17:18:29Z
755444034,"@rkern  Hey, I was facing the same problem and due to the issue that you mentioned. Thanks :) ",2021-01-06T17:28:35Z
755446663,Thanks @seberg ,2021-01-06T17:33:16Z
755704225,"> here's an implementation in terms of other NumPy functions: https://github.com/google/jax/blob/6c8fc1b031275c85b02cb819c6caa5afa002fa1d/jax/lax_reference.py#L121-L150.

This is an implementation of divide-and-conquer popcount, which is going to be substantially slower than something that uses native popcount instructions. http://github.com/BartMassey/popcount shows 4× slowdown on native code, but the Python implementation will be way slower than that I suspect.",2021-01-06T21:11:51Z
755743899,Haha yes I wasn’t claiming it was efficient 🙂. Perhaps I should have added an explicit warning.,2021-01-06T22:09:42Z
755762142,"Here's a numpy-only approach I coded up this morning (to fill the need that lead me here)

I have not profiled it, but it made my simulation acceptably fast.

```python
# create a lookup table for set bits per byte
lookuptable = np.array([bin(i).count('1') for i in range(256)]).astype(np.int32)
def count_set_bits(v):
    'returns the count of set bits in each element of v'
    assert v.dtype in (np.uint8, np.uint16, np.uint32, np.uint64), 'must be an unsigned int dtype'
    return lookuptable[np.reshape(v.view(np.uint8), v.shape + (-1, ))].sum(axis=-1)
```",2021-01-06T22:43:41Z
755822314,"Table-driven is probably the best choice for this situation, and this is a nice implementation. Thanks!

That said, still want a `popcount` primitive. :-)",2021-01-07T01:20:36Z
755916689,"For you reference (Macbook M1), 
OPENBLAS=""$(brew --prefix openblas)"" MACOSX_DEPLOYMENT_TARGET=11.1 pip3 install numpy pandas --no-use-pep517

It will install pandas-1.2.0 and numpy-1.19.5 successfully.",2021-01-07T06:32:01Z
755993207,"LGTM. This is a reshuffle to enable changes in the future, with no real code changes.",2021-01-07T09:22:28Z
755994852,"I think we can close this issue and declare the bounty complete. The original bounty says:
> NumPy contains SIMD vectorized code for x86 SSE and AVX. This issue is a feature request to implement native, equivalent enablement for Power VSX, achieving equivalent speedup appropriate for the SIMD vector width of VSX (128 bits).

We have implemented the infrastructure needed to enable the porting of loops via Universal SIMD, and even ported some of the loops, so the enablement is complete.",2021-01-07T09:25:22Z
